Matchno,Location,Toss,TossDecision,Winner,Score 1st inning,Score 2nd inning,Winner Score
1,Dubai,KXIP,Field,DC,157,157,157
2,Dubai,SRH,Field,RCB,163,153,163
3,Dubai,RCB,Field,KXIP,206,109,206
4,Dubai,CSK,Field,DC,175,131,175
5,Dubai,MI,Field,RCB,201,201,201
6,Dubai,RR,Field,KKR,174,137,174
7,Dubai,SRH,Bat,SRH,164,157,164
8,Dubai,KXIP,Bat,CSK,178,181,181
9,Dubai,RCB,Field,DC,196,137,196
10,Dubai,SRH,Bat,SRH,201,132,201
11,Dubai,RCB,Bat,RCB,169,132,169
12,Dubai,SRH,Bat,RR,158,163,163
13,Dubai,CSK,Bat,CSK,167,147,167
14,Dubai,DC,Bat,DC,161,148,161
15,Dubai,RR,Bat,RCB,177,179,179
16,Dubai,MI,Bat,KXIP,176,176,176
17,Dubai,DC,Bat,KXIP,164,167,167
18,Dubai,SRH,Field,SRH,154,156,156
19,Dubai,SRH,Field,KXIP,126,114,126
20,Dubai,RCB,Bat,CSK,145,150,150
21,Dubai,DC,Field,SRH,219,131,219
22,Dubai,CSK,Field,CSK,178,172,178
23,Dubai,MI,Field,MI,110,111,111
24,Dubai,RR,Field,KKR,191,131,191
